player,comment,media,sentiment
sterling7,We know that you will do this beautifulact to protest against racism we areproud of you and you have kept alivethe voice of the people who wereoppressed by cruel people Thesedays our Iran is under torture andkilling and Iran is ruled by raciststhey kill our tenyearold children inthe streetPlease tomorrow in front of theIranian team be the voice of usIranians give us a sign to know thatyou are our voice in the world showus that the world of sports is stillniceBe our voice,instagram,0
samumtiti,No one loves you in the club neither players nor technicians nor hobby outside,instagram,0
samumtiti,No t ready you in ft,instagram,0
samumtiti,Keep going sam,instagram,1
samumtiti,soufian barcelona,instagram,1
danialves,I don't want to know anything else,instagram,0
neymarjr,Eternal,instagram,1
marcusrashford,Sakas idol,instagram,1
luissuarez9,We are a pity that you have not come to River successes in guild,instagram,0
samueletoo,Gassama,instagram,1
andressaalves9oficial,Mine that gives my 10 you deserve vitmj,instagram,1
toniruediger,Ill always love your football play,instagram,1
samueletoo,Hello dad,instagram,1
samumtiti,Aka Chadwick,instagram,1
samumtiti,Please leave barca,instagram,0
danialves,ad4ngr nde epecial,instagram,0
samumtiti,Wakanda forever,instagram,0
marcusrashford,yup the darlo finger,instagram,1
marcelotwelve,love you from India your the best duo with cr7 thanks for make us lot of memory in our Life with Real Madrid ur king always in my heart legend,instagram,1
marcusrashford,We need goals today lets go,instagram,1
samumtiti,Soldier,instagram,1
mouctar_dkh,MOUCTAR PADRACKABY,instagram,1
samumtiti,gg,instagram,1
toniruediger,Big Araujo lives boat,instagram,0
neymarjr,It was beautiful shone you make all the difference brother,instagram,1
marega11,Pocket the cup at the least,instagram,0
samumtiti,You are too strong,instagram,1
antony00,TRIBEIRO00,instagram,1
mujaids4,Pretty eyes,instagram,1
samumtiti,Unmtiti outtttttt,instagram,0
luissuarez9,Welcome Luizito,instagram,1
marcusrashford,GOAT,instagram,1
mouctar_dkh,Grande,instagram,1
luissuarez9,Come to Gremio,instagram,1
samumtiti,The best defender of the world,instagram,1
danialves,These Brazilian players need to take some medicine so drill only if they get in chipped when they have at the height will take a cold shower p Do not tool the European ones are smarter than Brazilians,instagram,0
marega11,"Thank you, Sheikh",instagram,1
samumtiti,Let's go to marseille olympique de marseille,instagram,0
marcelotwelve,is nothing without CR7,instagram,0
antony00,yoo hell boy,instagram,0
marcelotwelve,Vamos M12  The machine its wormed up,instagram,1
samueletoo,Low,instagram,0
mujaids4,Come to Elche,instagram,1
marega11,In fact I envy you a lot Moses because you saw the legend and the greatest player in history Lionel Messi in front of your eyes,instagram,0
samumtiti,Guess Who,instagram,0
samumtiti,Please yoqol,instagram,0
antony00,Played a lot,instagram,1
williaaaams11,And plays like shit for Ghana,instagram,0
marcusrashford,Rashford u have to start passing d ball mate Team work thanks,instagram,0
marega11,I hashish is empty,instagram,0
mujaids4,My brother,instagram,1
mouctar_dkh,I love you,instagram,1
sterling7,General youre literally the best in the world,instagram,1
toniruediger,Araujo owns you,instagram,0
antony00,Well played Antony Keep up the good work,instagram,1
marcelotwelve,Icons never die,instagram,1
toniruediger,Thank God,instagram,1
antony00,Good luck bro,instagram,1
antony00,Bitching,instagram,0
marega11,We want the decisive Moussa at the start of the season we trust you,instagram,1
toniruediger,Come back to Chelsea,instagram,1
samumtiti,Umtiti is not just what you are happening in Barcelona you are a player I always liked how you play like this champion,instagram,1
marcelotwelve,Crack juice,instagram,0
marcelotwelve,We miss you in Real madrid,instagram,0
samumtiti,Umtiti Bogor,instagram,0
danialves,Man arrives pv daniel,instagram,0
marcusrashford,Suuuuuuuuu,instagram,1
antogriezmann,Crackito,instagram,1
andressaalves9oficial,Besides being the best is a very fan goddess and has nothing to do,instagram,1
marega11,the next is better,instagram,0
antogriezmann,I love you my love,instagram,1
mouctar_dkh,Let's MoutaAarr,instagram,1
sterling7,This message is for you from the people of Iran The people of Iran have been protesting against the dictatorial government of the Islamic Republic for a month and every day in Iran several people are arrested by the forces of the Islamic Republic or killed by shooting and torture  And peoples protests continue every day but they also increase and these protests have turned into a revolution But Iranian people want you to be our voice in addition to their own efforts  We ask you to be our voice at the beginning of your race as a symbolic movement for the people of Iran and the recent dead and victims with a banner or other movements And bring the voice of the Iranian people to the ears of the whole world  until this dictatorial and oppressive government which has been victimizing these people for 40 years ends  For the people of Iran BE OUR VOICE AND TAKE A STEP FOR HUMANITYMahsaAminiOpIran,instagram,0
samumtiti,Pimp Daddy,instagram,0
p.diop23,Maestro,instagram,1
marcelotwelve,Where he plays makes history,instagram,1
samueletoo,President Paul Biya Samuel Eto'o we want to see Andreonana24 playing against Brazil,instagram,1
samumtiti,We love you,instagram,1
mouctar_dkh,My father,instagram,1
vinijr,Cv,instagram,1
marcusrashford,Back to prime,instagram,1
samueletoo,We the best broooo,instagram,1
marcelotwelve,Chef,instagram,1
marcelotwelve,DELETE THIS POST,instagram,0
luissuarez9,"A thousand peace be upon my bride, protection",instagram,1
vinijr,May it come and fifth kkkkkk Congratulations Vini you deserve the world vamoo hala madrid,instagram,1
danialves,You will not have peace,instagram,0
luissuarez9,We just have to thank you for every joy that you have given us both the celestial and the tricolor this was going to happen the FIFA is a mafia and it is not usefulfirm,instagram,1
samueletoo,I never understand why the pictures of the Presi are always a little vague,instagram,0
toniruediger,What a photo,instagram,1
danialves,Youre a winner,instagram,1
mouctar_dkh,Inviting to go out hahahaha Papabhy,instagram,0
marcelotwelve,Since it took Dani Alves because it didn't take you you are different tmjs,instagram,0
samumtiti,You are great Samu we trust you,instagram,1
samumtiti,please leave the club Dont disgrace the great club,instagram,0
mujaids4,Let's go physical,instagram,1
samueletoo,May God bless your hard work Thanks for the pictures in Qatar,instagram,1
antony00,"Then yes in mn if one day I have a child, I will want to give him a gift to him",instagram,1
andressaalves9oficial,Congratulations and do not let the brightness end me and my wife we have 7 years married I have not been able to take her to take a trip to a beach but you can travel so Travel Divetim quite the important thing is agent okSide of those we love so much so I wish you a lot of success that comes a lot and many years for you you are beautiful,instagram,0
samumtiti,Leave the club black,instagram,0
marega11,Get hard your level is descending,instagram,0
vinijr,It was giant Valeu obg for the show,instagram,1
mouctar_dkh,YOU'RE A MACHINE,instagram,1
samumtiti,Drip,instagram,1
samueletoo,Bravo FrÃ©ro your MSG has passed Morocco is a witness,instagram,0
marcelotwelve,Marcelo join alnaser for cristiano broo partner broo,instagram,1
vinijr,Good luck at the Qatar World Cup Vini Jr Marilan Pinheiro Crown BelÃ©m do ParÃ¡,instagram,1
vinijr,The best,instagram,1
vinijr,Finger,instagram,0
samumtiti,You ok,instagram,1
marega11,Massi Khoy is far away,instagram,0
mouctar_dkh,Then you cry,instagram,0
marcelotwelve,Bro think is CR7,instagram,0
antony00,Santony,instagram,1
marcusrashford,You are deco so sexy,instagram,1
marega11,Muslim,instagram,0
vinijr,Vini played this World Cup too much I couldn't bring the cup but ball forward Rodrigo also played a lot and it was a hero to take over and be responsible for hitting the first penalty congratulations to you,instagram,1
samumtiti,please leave this club,instagram,0
luissuarez9,Vamoooooo,instagram,1
andressaalves9oficial,Huuuuul congratulations that God bless,instagram,1
danialves,She only wants money  be strong,instagram,0
samumtiti,Big Sam You did good,instagram,1
vinijr,angry,instagram,0
marcelotwelve,We Madrid fans miss u a lot legend,instagram,0
samumtiti,Boss champion,instagram,1
vinijr,Messi vinicius frionaldo,instagram,1
marcusrashford,Rashford Electric,instagram,1
balotelliclub,Ladies and Gentlemens the winner of the Golden Ball is  mb459balondeoro fifa balotelli,instagram,1
samumtiti,While,instagram,0
antony00,Just waiting for you to give the spin that only you know in the cup,instagram,1
luissuarez9,LUISSUAREZ9 is from GrÃªmio,instagram,1
samumtiti,Come to FenerbahÃ§e,instagram,1
marcelotwelve,Still 440 million left for 500 million but surely you will achieve it soon  and many congratulations for 60 million keep going sir  marcelotwelve,instagram,1
marega11,maregod,instagram,1
luissuarez9,What is coming is the liberators with National EEH,instagram,1
luissuarez9,Guild,instagram,0
antony00,MusicadoHexa on November 23rd half day 12pm quotes you stayed the crem,instagram,0
luissuarez9,LUCHOOOO,instagram,1
antony00,Glory man united,instagram,1
sterling7,Real Champ from Marvely Straphs Nw10 to The Globe  Madekid,instagram,1
marcelotwelve,Come to Galatasaray,instagram,1
toniruediger,"I love you, monster",instagram,1
samumtiti,best player,instagram,1
marcelotwelve,Nobody cares about the cup they gave Messi to all of us matters,instagram,0
antony00,The Crazy Boy,instagram,1
mouctar_dkh,what did you just do,instagram,0
samumtiti,Bro COME TO FENERBAHÃE,instagram,1
marcusrashford,Work,instagram,0
marcelotwelve,There was to pull it right,instagram,0
samumtiti,Veteee,instagram,0
marcelotwelve,It would have a place in the Easy Cup,instagram,1
mouctar_dkh,COME TO TRABZONSPOR,instagram,1
antony00,Wow,instagram,1
danialves,Answers a question when it calls 4 sides two hurt because leaving the craft side in the reserve and improvising a defender,instagram,0
vinijr,Ahahahahah,instagram,0
danialves,Kkkakakakkaka,instagram,0
marega11,Sheikh Moussa spoke to a garden and his saying he sins and spends himself,instagram,0
mujaids4,Let's go my Broder,instagram,1
marega11,We are not satisfied with your level and of course you are We hope that you will please us in the next match  We trust you moussa,instagram,1
samumtiti,OUTTTTT we are so tired waiting 4 years you are leaving Damn,instagram,0
luissuarez9,Always the same story,instagram,0
vinijr,I bet he will rock,instagram,1
toniruediger,Eternal son of Araujo,instagram,0
antony00,Ronaldo left United today I expect a farewell from the next best player,instagram,0
antogriezmann,What a crack,instagram,1
jeffersonlerma,We keep dreaming,instagram,0
mujaids4,Renewal already,instagram,1
marcelotwelve,Ointment,instagram,1
marega11,Being in your day you trust you have to focus on the juice is important in these games,instagram,1
andressaalves9oficial,Congratulations God keep blessing you,instagram,1
samumtiti,psg,instagram,1
marcelotwelve,Indonesia,instagram,1
marega11,Mariga please fight for the league Remember we were 16 points behind first and now there are only three points between us and the League Cup Remember we lost the Kings Cup must be compensated We trust you Run and fight This is a historic league Something incredible and unbelievable happens win or win There is no other choiceWe need every player at this time There is no time to rest Just get up 90 minutes Lets go,instagram,0
marcelotwelve,Misss Ya Brother,instagram,0
antogriezmann,T puma even free g do not want,instagram,0
samumtiti,Retirate OUT,instagram,0
antogriezmann,The best,instagram,1
luissuarez9,Your daughter is beautiful,instagram,0
danialves,You have not even respect the death of your mother -in -law nor the mourning of your good citizen still uses the name of God in vain,instagram,0
sterling7,This is a message for you from the people of IranWe have tried many times for a civilized protest without repression by the government of the Islamic RepublicBut the only response we have received in these 50 days has been brutal shootings or arrestsWe the people of Iran ask you to be our voice We do not want the news about the Iranian revolution to be forgottenWe ask you to be silent for a few minutes at the beginning of your matches as a symbolic gesture to respect the people of IranIt is not enough to just talk now is the time to show it in actionDo not let our voice be silencedIt is time to end the oppression that has lasted for more than 40 yearshoping for freedom MahsaAmini,instagram,0
samumtiti,UMTITI OUT,instagram,0
antony00,Do more spin  let the haters keep talking  we love you and you a baller,instagram,1
samueletoo,Go brothers,instagram,1
marcusrashford,Baller color,instagram,1
marcelotwelve,Have you congratulated the GOAT yet His account is there leomessi  hurry up mr marcelotwelve,instagram,0
samumtiti,Umtiti FC,instagram,1
antony00,Grateful to God we bought him,instagram,1
marcelotwelve,I love you  man,instagram,1
vinijr,Vini loves Madrid MengÃ£o loves Vinicomo is this story there in morrocco,instagram,1
marega11,ronaldo goat unique,instagram,0
samumtiti,It was completed,instagram,0
samumtiti,Get out of our club,instagram,0
antony00,Vaaaamoooos,instagram,1
marega11,AMOTESS,instagram,1
samumtiti,Please leave BarÃ§a,instagram,0
samueletoo,THE REASON TO PUT ONANA OUT OF THE GAME IS SO STUPID AND POINTLESS  put your pride aside AND PUT HIM BACK IN  PUT THE PRIDE ASIDE  YOU USED TO BE A PLAYER TOO  WE WNAT ONANA,instagram,0
marcelotwelve,Back home M12 Marcelotwelve,instagram,1
samueletoo,RIP,instagram,0
danialves,Next he will play tambourine,instagram,0
andressaalves9oficial,My Football Mother,instagram,1
toniruediger,My Guy,instagram,1
marcelotwelve,Volta for the fluuu,instagram,0
marega11,I am still afraid of me,instagram,0
vinijr,just didn't look pretty than my hudsonroger,instagram,0
antony00,My tasty,instagram,1
toniruediger,Man of the Match,instagram,1
vinijr,A beautiful face and a charming smile of ours that good energy in this smile,instagram,1
mujaids4,Let's go Moreno,instagram,1
danialves,It will roll intimate visit how it works there,instagram,0
marcelotwelve,Overpowering,instagram,1
jeffersonlerma,Bestiaaa,instagram,1
jeffersonlerma,Daleeee,instagram,1
samueletoo,My dad Etoo jtaim strong from Gabon does not swear Cameroon will qualify in 8th as a final we can bet,instagram,0
diego.costa,This intro is cold,instagram,1
vinijr,DANCE ALWAYS SHOWS EVERYTHING THAT VALUES IN AND OUT OF THE FIELD,instagram,0
marcelotwelve,You are some of the best left side I've ever seen throw away the humility that is stamped on you deserve all success congratulations god bless,instagram,1
antogriezmann,Ardissonmv he had no worries to take photos in Disney,instagram,0
marcelotwelve,Eventually,instagram,0
antony00,Send a save to Osasco,instagram,1
marcelotwelve,You,instagram,1
sterling7,Wont do it,instagram,0
antogriezmann,Just LooK,instagram,0
jeffersonlerma,Merry Christmas Jeff,instagram,1
antony00,PelÃ© is forever a true inspiration for those who dream of climbing in life is pelÃ© you are gone but the legacy continues,instagram,1
samumtiti,Big Sam,instagram,1
marcelotwelve,Madrid reunited,instagram,1
marega11,Welcome welcome back,instagram,1
toniruediger,Madrid aura,instagram,1
marega11,Thank you,instagram,1
marcusrashford,Love u rashford,instagram,1
antony00,Anthonynoreal,instagram,1
antony00,The bestrrrrrrrrr,instagram,1
vinijr,ayoubwolds,instagram,1
sterling7,We are exited to have you here you are a talent and a good ballerHowever you dont pass the ball when is necessary Auba makes some good runs but you holding the ball for too long makes him ran into offside,instagram,0
danialves,Happy New Year returns to Pumas we miss you,instagram,1
marcusrashford,Best in da league,instagram,1
antony00,Wishing you the very best,instagram,1
marcelotwelve,Olympiacosfc Marcelo until 2025,instagram,1
antony00,Post photo in black and white is not crazy want to kill me,instagram,0
marega11,This useful topic this link,instagram,1
toniruediger,awesome profile,instagram,1
mouctar_dkh,Huge mouctar,instagram,1
marcelotwelve,Because it's not posting anything from the World Cup or the Brazilian flag or wishing luck to staff,instagram,1
antony00,Played a lot of cousin miss you here,instagram,1
danialves,The Sky Copa Mi Danialves has already started and the Pumas,instagram,1
danialves,And what better you are even with the best blue and gold fans,instagram,0
samumtiti,Out Out Out,instagram,0
marega11,Sheikh Musa Mariga,instagram,1
mouctar_dkh,Animal,instagram,1
samueletoo,Why you yourself chased onana you are coach even for whom you take tchurr,instagram,1
luissuarez9,Monster,instagram,1
marcusrashford,STILL HIM,instagram,1
antony00,Waiting for my wifi to have looked at even 5g loaded this photo,instagram,1
marcelotwelve,Legend Marcelo,instagram,1
andressaalves9oficial,I'm a fan,instagram,1
mouctar_dkh,Happy holidays to you my blood,instagram,1
marcelotwelve,Great do you,instagram,1
marcusrashford,City arnt ready for this beat,instagram,1
vinijr,You're doing well if you know what I'm talking about,instagram,1
samueletoo,Liting boss,instagram,1
sterling7,Get the badge in,instagram,1
samumtiti,UMTITI you haven't did anything for barca,instagram,0
luissuarez9,El Pistoleiro is welcome SuÃ¡rez,instagram,1
marcelotwelve,You who were to be there on the side of the marcelotwelve ball star,instagram,1
samumtiti,But you ever played with BarÃ§a in a good game,instagram,0
vinijr,Bila wide,instagram,1
samumtiti,Drip Lord,instagram,1
samumtiti,Bismillah bro,instagram,1
p.diop23,We don't want you here,instagram,0
toniruediger,Bro whats going on struggling against Villareal and and copa del Rey Common you are Animal you supposed to be the best CB in La liga and the whole World  common and play like the legendery you are    play hard and strong and dont loose the ball be part of the build up of the attack like Sergio Ramos you are tall strong and your speed is quick  Dont become like Hazard See Thibaut Courtois he is Chasing his dream You are playing in Realmadrid and Santiago Bernabue you represent Africa,instagram,0
samumtiti,Go to Newcastle United,instagram,0
andressaalves9oficial,Vc e top super top,instagram,1
samumtiti,love you samu,instagram,1
marcusrashford,My guy doing it again i love the new energy in you've got this,instagram,1
jeffersonlerma,God always bless you brother and make humility in your heart prevail,instagram,1
samumtiti,elblancoo,instagram,0
marcelotwelve,Dry thieves,instagram,0
marega11,Lit man,instagram,1
antogriezmann,Fucking hair,instagram,0
samumtiti,Umtiti you a don at barca please give your best and thrash psg,instagram,0
mouctar_dkh,Clown,instagram,0
marcelotwelve,Join my team,instagram,1
mouctar_dkh,What are you going to renew and peel it,instagram,1
antogriezmann,Believe,instagram,1
mujaids4,Tomorrow back for the PCR,instagram,0
marcusrashford,Best player in the world,instagram,1
samueletoo,samueletoo Great to see,instagram,1
antony00,Congratulations brother you deserve too much,instagram,1
vinijr,Your Golestu Football Your dance makes me happy vinitu continues to be shin will be famous but I join the support not to the racismone can be tolerated or accepting,instagram,1
marega11,We love you,instagram,1
luissuarez9,Vamoooooos I'm already deceived,instagram,1
vinijr,You have a face descending,instagram,0
marcusrashford,MBP MBP,instagram,1
marega11,Congrats team Showing the world what you have in house,instagram,1
toniruediger,Great Antonio,instagram,1
marega11,Congrats,instagram,1
toniruediger,SOSPlease be our voice MahsaAmini was a 22 yo Iranian woman who got brutally killed by the police for incorrect hijabhijab is mandatory for us iranian women They totured her to death  now theyre trying to silence us to freely lie about her death by saying she died due to heart attack pls be her voiceÂ                          If you dont hear from us later know that they cut our internet so that we cant send our voice to the world Mahsaamini ÙÙØ³Ø§Ø§ÙÛÙÛÂ                          PLEASE HELP IRANIAN PEOPLE,instagram,0
mouctar_dkh,Castanyolaaaa,instagram,0
marcelotwelve,Good guy,instagram,1
mouctar_dkh,I want it as captain already,instagram,1
mouctar_dkh,You grow up by Grsmde match,instagram,1
marcusrashford,Rashford,instagram,1
vinijr,There has been war and death in our country for several years and the world has never seen us  We die just for studying for working for living and for breathing  If humanity is still alive be the voice of our stop killing usstophazaragenocide,instagram,0
antony00,Upward champion,instagram,1
mouctar_dkh,Renew you will not be better in another place than Valencia thinks,instagram,1
mouctar_dkh,Renew,instagram,1
marega11,Languine the hole,instagram,0
samumtiti,perhaps,instagram,0
mouctar_dkh,You save us a point,instagram,1
mouctar_dkh,The penalty boy,instagram,1
marega11,"Brother, the best",instagram,1
antony00,The Goat,instagram,1
marega11,For ever,instagram,1
samumtiti,COME TO BEJEKE,instagram,1
toniruediger,Rudiger,instagram,1
antogriezmann,Prince of France,instagram,1
mujaids4,Crack,instagram,1
samueletoo,Legend  samueletoo i love  you  king,instagram,1
samumtiti,A return package,instagram,0
marcelotwelve,You're too real,instagram,1
marega11,He signed with Al -Nasr Club,instagram,1
vinijr,out,instagram,0
danialves,Unlucky in brazilzao and still ended up in prison,instagram,0
marega11,"Way, why don't you imagine?",instagram,1
samumtiti,Suerte Big Sam,instagram,1
marega11,Please return to your usual level,instagram,0
toniruediger,God bless you,instagram,1
marcelotwelve,Top,instagram,1
samumtiti,you are just a shit,instagram,0
marcelotwelve,Marcelo next Year Bylis,instagram,1
antogriezmann,Antogiezmann there is a who presents Ballon d'Or and other a pair of jespere crampon that you have returned well and call uncle Deschamps to cry on Karim,instagram,0
marcelotwelve,We love you marlootwelve thank you very much Legend,instagram,1
andressaalves9oficial,Gives Andre,instagram,1
antony00,So confident,instagram,1
danialves,Are you still afraid of me,instagram,0
andressaalves9oficial,Not,instagram,0
toniruediger,room,instagram,1
antogriezmann,Please be out voice mahsaamini Mahsamini,instagram,0
samumtiti,Come to besiktas,instagram,1
marega11,Keep going   we need take Asia again and again,instagram,1
antony00,Best player antony00,instagram,1
marcelotwelve,around,instagram,1
samumtiti,gay test,instagram,0
marcusrashford,Yesirrr,instagram,1
marcusrashford,brazy,instagram,1
samumtiti,Thanks Samuuu,instagram,1
samumtiti,Samuel umtiti if you like don't listen to them and come to Besiktas JK and you will see what they are real supporters,instagram,1
antogriezmann,Fuckkk youre mother,instagram,0
samumtiti,Mosjaiteh mos were not going to stay,instagram,0
samumtiti,In my opinion you have to work hard  on yourself because you are playing in Barcelona  I always watch football when playing Barcelona you are not good looking in last 3 4 games,instagram,0
mujaids4,You are like a plane,instagram,1
luissuarez9,It will no longer be time to return home so as not to make fiascos as in the World Cup,instagram,0
vinijr,Legends  your time is coming vini,instagram,1
marega11,goat,instagram,1
danialves,Very sex0 consensual for you in sugarcane bro,instagram,0
marcelotwelve,Marsello is one of the most cool players,instagram,1
mouctar_dkh,Clown of,instagram,0
marcusrashford,U have been amazing this World Cup you and boys have been amazing and made me feel proud to watch England we will get there next time,instagram,1
marcelotwelve,Go back to Rial we miss you so muchFamos,instagram,1
samumtiti,Dale,instagram,1
samumtiti,Congrats guess you can make a good use of a massive 5TB switch to connect them all,instagram,1
mouctar_dkh,Grandeeee No Daaka,instagram,1
antony00,You were showwwww,instagram,1
antony00,Lindo,instagram,1
marega11,Mutawad is good,instagram,1
samumtiti,Soul,instagram,1
samumtiti,Go home,instagram,0
antony00,Perfectoo,instagram,1
diego.costa,Beast,instagram,1
vinijr,You are fucking,instagram,0
jeffersonlerma,Dad folleti,instagram,0
marcelotwelve,You just made my day idol,instagram,1
samueletoo,Thanks king PelÃ©,instagram,1
marcelotwelve,nice,instagram,1
samueletoo,dejesusoficial,instagram,1
marcelotwelve,ALL,instagram,1
marcelotwelve,Ronaldo y Marcelo Messi y Dani Best partners in life we wont see another bromance like them cristiano marcelotwelve dani alves leo messi,instagram,0
marega11,My lover,instagram,1
mouctar_dkh,Diakanbaue renews please,instagram,1
marcusrashford,Working out in a Millie,instagram,1
samumtiti,Out umtitiout,instagram,0
marcelotwelve,Marcelo is and always has been the vibe  a LEGEND  the streets will never forget marcelotwelve Forever A Madridsta Legend Great to have you back to inspire these kids,instagram,1
neymarjr,You are linduuuuuh dms ney,instagram,1
luissuarez9,See Crack,instagram,1
vinijr,Messi better,instagram,0
toniruediger,Lodia remained in the status,instagram,1
antogriezmann,I am the biggest fan of you,instagram,1
vinijr,oooo lindeza,instagram,1
marcelotwelve,MARCELOTWELVE I was born with a condition called Arnold Chiare Type 2 possession medium pressure valve in my head and from the waist down I have no mobility I am a 2 -year -old warrior called Ramses Alessandro my medical expenses and constant evaluations are very expensive ApÃ³me disseminationFrom Godfume de CorazÃ³n ApÃ³yame would be very helpful for my baby,instagram,1
marcelotwelve,James Marcelo,instagram,1
toniruediger,I miss you Tony,instagram,1
mujaids4,Machine,instagram,1
vinijr,Where is Ansu Fragile Ansu Fragile where it is,instagram,0
samumtiti,We appreciate what you did for the team but its time to go out PLEASE,instagram,0
marega11,Come to FenerbahÃ§e,instagram,1
mouctar_dkh,Bravo champion all the Guinnee is proud of you continued the long way but you will arrive inchallah all the people of Guinnee support you behind you,instagram,1
samumtiti,Gotti is photographed with Goety,instagram,1
antony00,angry,instagram,0
samumtiti,Get out of the club,instagram,0
p.diop23,Rest in peace,instagram,0
andressaalves9oficial,Merry Christmas to you and your family,instagram,1
marcelotwelve,You best,instagram,1
samumtiti,Coach Mi and then You Shing You Mast Tickle,instagram,1
luissuarez9,VAMOOOOOS,instagram,1
marega11,Just get up,instagram,1
mujaids4,Believe in you and everything will be possible29,instagram,1
samumtiti,King of comment,instagram,1
andressaalves9oficial,Voaa CraqueorgulgÃ£o immense from you,instagram,1
samueletoo,What its your problem,instagram,0
marcelotwelve,Marcel,instagram,1
marega11,Musa pull yourself up in the next match,instagram,0
sterling7,Rest In Peace Her Majesty,instagram,0
jeffersonlerma,8 Hey my Papo as the Chaney orchestra says I am back as before when I was without love AÃ±aÃ±ay the rich with the rich knows more delicious,instagram,0
sterling7,MY HEROOOO,instagram,1
marcelotwelve,SIP,instagram,1
marcelotwelve,Thunder,instagram,1
samumtiti,Come to BeÅiktaÅ King,instagram,1
danialves,Blue and gold,instagram,1
antony00,You play a lot,instagram,1
vinijr,NUMBER ONE,instagram,1
marcelotwelve,Madrid aura,instagram,1
vinijr,I prefer coca,instagram,0
mujaids4,THE KING,instagram,1
vinijr,Hahaha,instagram,0
antony00,Surreal,instagram,0
samumtiti,Drink how much you want you buy,instagram,0
antogriezmann,Watch Griiizi,instagram,1
toniruediger,Best defender I love you,instagram,1
samumtiti,barca Legends,instagram,1
samumtiti,Thank you again to you sam of head sacrifice we will never forget the chills are always there thank you again to you fieredrebleus allerleusbleus,instagram,1
antony00,Good thing you are in another club because it could be the best of BrasileirÃ£o being from SÃ£o Paulo the coach,instagram,0
marcelotwelve,Electric wizard,instagram,1
samumtiti,goat,instagram,1
samueletoo,Here we go,instagram,1
marcelotwelve,friend follow me,instagram,1
jeffersonlerma,"One of the two teams I held in the UK I watched every match Bournemouth, a very solid midfielder, both physics and fast and nettle come to us in the European League.",instagram,1
jeffersonlerma,Lets go dad,instagram,1
marega11,"I wish the second, Sheikh Musa",instagram,1
danialves,Dani a lot of strength and a lot of encouragement will be justice you will be innocent,instagram,1
p.diop23,Very big,instagram,1
